Outer Key,Inner Key (Tuple),Value
6750,"(3, 1)","['AL', -8.629426174733746]"
6750,"(3, 3)","['AR', 7.6687060890773715]"
6750,"(3, 4)","['AD', 9.10990388403122]"
6750,"(4, 0)","['AU', -8.00933047689259]"
6750,"(4, 1)","['AR', 2.556390838833031]"
6750,"(4, 2)","['AR', 8.349774330449602]"
6750,"(4, 3)","['AR', 9.159679129411987]"
7000,"(0, 0)","['AD', -7.236799847056393]"
7000,"(0, 1)","['AL', -7.450545245308493]"
7000,"(0, 2)","['AL', -7.648405343752241]"
7000,"(0, 3)","['AL', -8.682362391060401]"
7000,"(0, 4)","['AD', 3.055522652016971]"
7000,"(1, 0)","['AU', -7.115933054542058]"
7000,"(1, 1)","['AL', -7.390144197321145]"
7000,"(1, 2)","['AL', -7.404655301079714]"
7000,"(1, 3)","['AR', 0.8266787779719131]"
7000,"(1, 4)","['AD', 6.042203038844205]"
7000,"(2, 0)","['AU', -7.221478322349952]"
7000,"(2, 4)","['AD', 8.417978414916828]"
7000,"(3, 0)","['AU', -7.769003884552494]"
7000,"(3, 1)","['AL', -8.58641029071225]"
7000,"(3, 3)","['AR', 7.709065114507456]"
7000,"(3, 4)","['AD', 9.113869110281074]"
7000,"(4, 0)","['AU', -7.963389490505427]"
7000,"(4, 1)","['AR', 2.623850545310315]"
7000,"(4, 2)","['AR', 8.358927525975478]"
7000,"(4, 3)","['AR', 9.1622508096628]"
7250,"(0, 0)","['AD', -7.279285291203045]"
7250,"(0, 1)","['AL', -7.458424291055579]"
7250,"(0, 2)","['AL', -7.625815556833498]"
7250,"(0, 3)","['AL', -8.676531847956229]"
7250,"(0, 4)","['AD', 3.076080592026692]"
7250,"(1, 0)","['AU', -7.12356872104725]"
7250,"(1, 1)","['AL', -7.389531364662064]"
7250,"(1, 2)","['AL', -7.409985372912012]"
7250,"(1, 3)","['AR', 0.8898881315546731]"
7250,"(1, 4)","['AD', 6.057529417010034]"
7250,"(2, 0)","['AU', -7.226512642590234]"
7250,"(2, 4)","['AD', 8.427073744517248]"
7250,"(3, 0)","['AU', -7.766635450536614]"
7250,"(3, 1)","['AL', -8.599985587310446]"
7250,"(3, 3)","['AR', 7.737577516614011]"
7250,"(3, 4)","['AD', 9.116645449814262]"
7250,"(4, 0)","['AU', -7.926665796600162]"
7250,"(4, 1)","['AR', 2.6479322542636607]"
7250,"(4, 2)","['AR', 8.37016658077634]"
7250,"(4, 3)","['AR', 9.168163354570932]"
7500,"(0, 0)","['AD', -7.270537193177612]"
7500,"(0, 1)","['AL', -7.4457505857067074]"
7500,"(0, 2)","['AL', -7.624056777813479]"
7500,"(0, 3)","['AL', -8.69579259653324]"
7500,"(0, 4)","['AD', 3.098096234757513]"
7500,"(1, 0)","['AU', -7.1185936346480965]"
7500,"(1, 1)","['AL', -7.39250955379044]"
7500,"(1, 2)","['AL', -7.4066962039079565]"
7500,"(1, 3)","['AR', 0.9633944379348556]"
7500,"(1, 4)","['AD', 6.077027228934171]"
7500,"(2, 0)","['AU', -7.261118650325471]"
7500,"(2, 4)","['AD', 8.436140521421692]"
7500,"(3, 0)","['AU', -7.759154686045544]"
7500,"(3, 1)","['AL', -8.540588008676245]"
7500,"(3, 3)","['AR', 7.769412555276596]"
7500,"(3, 4)","['AD', 9.119622156093234]"
7500,"(4, 0)","['AU', -7.889517436561803]"
7500,"(4, 1)","['AR', 2.6916808112302113]"
7500,"(4, 2)","['AR', 8.381840455683708]"
7500,"(4, 3)","['AR', 9.174550451682613]"
7750,"(0, 0)","['AD', -7.22409074016528]"
7750,"(0, 1)","['AL', -7.458743186644977]"
7750,"(0, 2)","['AL', -7.633581179988756]"
7750,"(0, 3)","['AL', -8.66085565707125]"
7750,"(0, 4)","['AD', 3.127762595571218]"
7750,"(1, 0)","['AU', -7.1203037731603045]"
7750,"(1, 1)","['AL', -7.389651429800592]"
7750,"(1, 2)","['AL', -7.4112251954382105]"
7750,"(1, 3)","['AR', 1.034622918727025]"
7750,"(1, 4)","['AD', 6.08409539054415]"
7750,"(2, 0)","['AU', -7.286100731326963]"
7750,"(2, 4)","['AD', 8.44129029101163]"
7750,"(3, 0)","['AU', -7.760311122752102]"
7750,"(3, 1)","['AL', -8.534638139981]"
7750,"(3, 3)","['AR', 7.7921523354540785]"
7750,"(3, 4)","['AD', 9.121745604141012]"
7750,"(4, 0)","['AU', -7.868338738160069]"
7750,"(4, 1)","['AR', 2.7272740376743787]"
7750,"(4, 2)","['AR', 8.392936062318663]"
7750,"(4, 3)","['AR', 9.180785279284187]"
8000,"(0, 0)","['AD', -7.187454637318891]"
8000,"(0, 1)","['AL', -7.453754996292968]"
8000,"(0, 2)","['AL', -7.62605648362223]"
8000,"(0, 3)","['AL', -8.636143103340029]"
8000,"(0, 4)","['AD', 3.161117408978598]"
8000,"(1, 0)","['AU', -7.130309926910178]"
8000,"(1, 1)","['AL', -7.400861557581178]"
8000,"(1, 2)","['AL', -7.411320349690586]"
8000,"(1, 3)","['AR', 1.048137165268871]"
8000,"(1, 4)","['AD', 6.100098846342969]"
8000,"(2, 0)","['AU', -7.296189802859586]"
8000,"(2, 4)","['AD', 8.450484881072933]"
8000,"(3, 0)","['AU', -7.728233288030462]"
8000,"(3, 1)","['AL', -8.500461259332388]"
8000,"(3, 3)","['AR', 7.829970365796417]"
8000,"(3, 4)","['AD', 9.125553635496768]"
8000,"(4, 0)","['AU', -7.851408616118395]"
8000,"(4, 1)","['AR', 2.776412863431064]"
8000,"(4, 2)","['AR', 8.404986523410459]"
8000,"(4, 3)","['AR', 9.186178873237967]"
8250,"(0, 0)","['AD', -7.276269213382155]"
8250,"(0, 1)","['AL', -7.444742119715268]"
8250,"(0, 2)","['AL', -7.6271800620457455]"
8250,"(0, 3)","['AL', -8.64752789963537]"
8250,"(0, 4)","['AD', 3.151598350930654]"
8250,"(1, 0)","['AU', -7.133840971557474]"
8250,"(1, 1)","['AL', -7.399300744059985]"
8250,"(1, 2)","['AL', -7.402268295632447]"
8250,"(1, 3)","['AR', 1.098567006212965]"
8250,"(1, 4)","['AD', 6.118414025768481]"
8250,"(2, 0)","['AU', -7.309999459344999]"
8250,"(2, 4)","['AD', 8.459160963938505]"
8250,"(3, 0)","['AU', -7.750222267688082]"
8250,"(3, 1)","['AL', -8.48226825985757]"
8250,"(3, 3)","['AR', 7.851611104307431]"
8250,"(3, 4)","['AD', 9.127601594060039]"
8250,"(4, 0)","['AU', -7.825713047041963]"
8250,"(4, 1)","['AR', 2.7833124470040107]"
8250,"(4, 2)","['AR', 8.423558239397325]"
8250,"(4, 3)","['AR', 9.184920174656481]"
8500,"(0, 0)","['AD', -7.2596559911336636]"
8500,"(0, 1)","['AL', -7.451718672477868]"
8500,"(0, 2)","['AL', -7.626279669087525]"
8500,"(0, 3)","['AL', -8.638070604026248]"
8500,"(0, 4)","['AD', 3.1696212451481394]"
8500,"(1, 0)","['AU', -7.126913213452784]"
8500,"(1, 1)","['AL', -7.404261259235633]"
8500,"(1, 2)","['AL', -7.420954918692834]"
8500,"(1, 3)","['AR', 1.1487478152462096]"
8500,"(1, 4)","['AD', 6.1290978776623355]"
8500,"(2, 0)","['AU', -7.316751703260216]"
8500,"(2, 4)","['AD', 8.467442311425703]"
8500,"(3, 0)","['AU', -7.759828532507928]"
8500,"(3, 1)","['AL', -8.458149571858028]"
8500,"(3, 3)","['AR', 7.885173564776857]"
8500,"(3, 4)","['AD', 9.130589119348208]"
8500,"(4, 0)","['AU', -7.82773038088828]"
8500,"(4, 1)","['AR', 2.8127557581935414]"
8500,"(4, 2)","['AR', 8.441260537720806]"
8500,"(4, 3)","['AR', 9.18986146334297]"
8750,"(0, 0)","['AD', -7.242761973508357]"
8750,"(0, 1)","['AL', -7.459660333322713]"
8750,"(0, 2)","['AL', -7.64160393015388]"
8750,"(0, 3)","['AL', -8.636959747472435]"
8750,"(0, 4)","['AD', 3.1905003163043366]"
8750,"(1, 0)","['AU', -7.128125821816161]"
8750,"(1, 1)","['AL', -7.379136863541888]"
8750,"(1, 2)","['AL', -7.416367658776025]"
8750,"(1, 3)","['AR', 1.1813898061620633]"
8750,"(1, 4)","['AD', 6.145525193416963]"
8750,"(2, 0)","['AU', -7.3225991350235375]"
8750,"(2, 4)","['AD', 8.47359358508443]"
8750,"(3, 0)","['AU', -7.724807990871712]"
8750,"(3, 1)","['AL', -8.441074915782213]"
8750,"(3, 3)","['AR', 7.917949994603324]"
8750,"(3, 4)","['AD', 9.131597340603037]"
8750,"(4, 0)","['AU', -7.823016840707209]"
8750,"(4, 1)","['AR', 2.852050959883447]"
8750,"(4, 2)","['AR', 8.45497456998468]"
8750,"(4, 3)","['AR', 9.194838772303816]"
9000,"(0, 0)","['AD', -7.292681512420325]"
9000,"(0, 1)","['AL', -7.467575911511381]"
9000,"(0, 2)","['AL', -7.647433657433326]"
9000,"(0, 3)","['AL', -8.658454882641122]"
9000,"(0, 4)","['AD', 3.1913506156502844]"
9000,"(1, 0)","['AU', -7.131355143641755]"
9000,"(1, 1)","['AL', -7.3719478265783875]"
9000,"(1, 2)","['AL', -7.424523921996266]"
9000,"(1, 3)","['AR', 1.2334312394288423]"
9000,"(1, 4)","['AD', 6.157586262608167]"
9000,"(2, 0)","['AU', -7.320464570381907]"
9000,"(2, 4)","['AD', 8.482522085057774]"
9000,"(3, 0)","['AU', -7.7117327135944205]"
9000,"(3, 1)","['AL', -8.424493152749275]"
9000,"(3, 3)","['AR', 7.944839980146673]"
9000,"(3, 4)","['AD', 9.133153026410936]"
9000,"(4, 0)","['AU', -7.833701273061005]"
9000,"(4, 1)","['AR', 2.9006836914124188]"
9000,"(4, 2)","['AR', 8.469341495111099]"
9000,"(4, 3)","['AR', 9.198951405571654]"
9250,"(0, 0)","['AL', -7.316707530803734]"
9250,"(0, 1)","['AL', -7.462579997267871]"
9250,"(0, 2)","['AL', -7.656289206825949]"
9250,"(0, 3)","['AL', -8.670007358358951]"
9250,"(0, 4)","['AD', 3.2140495380803165]"
9250,"(1, 0)","['AU', -7.135785545792618]"
9250,"(1, 1)","['AL', -7.373320261629169]"
9250,"(1, 2)","['AL', -7.415687549198262]"
9250,"(1, 3)","['AR', 1.27620032183512]"
9250,"(1, 4)","['AD', 6.173854967489513]"
9250,"(2, 0)","['AU', -7.3304349005668215]"
9250,"(2, 4)","['AD', 8.485899023756131]"
9250,"(3, 0)","['AU', -7.7152131836752895]"
9250,"(3, 1)","['AL', -8.42302286711555]"
9250,"(3, 3)","['AR', 7.9769713029376925]"
9250,"(3, 4)","['AD', 9.13665808160297]"
9250,"(4, 0)","['AU', -7.865648930507628]"
9250,"(4, 1)","['AR', 2.9627231614099836]"
9250,"(4, 2)","['AR', 8.481160413407805]"
9250,"(4, 3)","['AR', 9.20327450723879]"
9500,"(0, 0)","['AL', -7.314883580314678]"
9500,"(0, 1)","['AL', -7.460573856838752]"
9500,"(0, 2)","['AL', -7.657852687882956]"
9500,"(0, 3)","['AL', -8.689692029415609]"
9500,"(0, 4)","['AD', 3.1829655249608404]"
9500,"(1, 0)","['AU', -7.148032217445436]"
9500,"(1, 1)","['AL', -7.374594085821341]"
9500,"(1, 2)","['AL', -7.433700549279699]"
9500,"(1, 3)","['AR', 1.2998785942059656]"
9500,"(1, 4)","['AD', 6.191875830701748]"
9500,"(2, 0)","['AU', -7.329448536899127]"
9500,"(2, 4)","['AD', 8.492873428122017]"
9500,"(3, 0)","['AU', -7.71154550889231]"
9500,"(3, 1)","['AL', -8.403134146465522]"
9500,"(3, 3)","['AR', 8.001608528944683]"
9500,"(3, 4)","['AD', 9.140753227096862]"
9500,"(4, 0)","['AU', -7.8820439618358344]"
9500,"(4, 1)","['AR', 2.967206586431143]"
9500,"(4, 2)","['AR', 8.493206988806413]"
9500,"(4, 3)","['AR', 9.208967701465808]"
9750,"(0, 0)","['AD', -7.30409053698088]"
9750,"(0, 1)","['AL', -7.457459882357973]"
9750,"(0, 2)","['AL', -7.652325108960119]"
9750,"(0, 3)","['AL', -8.672887371586217]"
9750,"(0, 4)","['AD', 3.1849973179049047]"
9750,"(1, 0)","['AU', -7.155776110451558]"
9750,"(1, 1)","['AL', -7.380653209716789]"
9750,"(1, 2)","['AL', -7.446461681448738]"
9750,"(1, 3)","['AR', 1.351589692220899]"
9750,"(1, 4)","['AD', 6.20142088683139]"
9750,"(2, 0)","['AU', -7.335898826750393]"
9750,"(2, 4)","['AD', 8.499766757546432]"
9750,"(3, 0)","['AU', -7.7031827768159555]"
9750,"(3, 1)","['AL', -8.411318311457542]"
9750,"(3, 3)","['AR', 8.031056999958352]"
9750,"(3, 4)","['AD', 9.14406100698562]"
9750,"(4, 0)","['AU', -7.915739798532042]"
9750,"(4, 1)","['AR', 2.984524877097682]"
9750,"(4, 2)","['AR', 8.507331715157642]"
9750,"(4, 3)","['AR', 9.21365174704417]"
9999,"(0, 0)","['AD', -7.296487330467611]"
9999,"(0, 1)","['AL', -7.4700086304007405]"
9999,"(0, 2)","['AL', -7.657032541443188]"
9999,"(0, 3)","['AL', -8.651951042488067]"
9999,"(0, 4)","['AD', 3.2208159557329643]"
9999,"(1, 0)","['AU', -7.163473071909707]"
9999,"(1, 1)","['AL', -7.374542487930859]"
9999,"(1, 2)","['AL', -7.450106459968509]"
9999,"(1, 3)","['AR', 1.4080413885408363]"
9999,"(1, 4)","['AD', 6.212339983038473]"
9999,"(2, 0)","['AU', -7.341512538014699]"
9999,"(2, 4)","['AD', 8.50657606064852]"
9999,"(3, 0)","['AU', -7.697517720105787]"
9999,"(3, 1)","['AL', -8.380530195210236]"
9999,"(3, 3)","['AR', 8.0490486270975]"
9999,"(3, 4)","['AD', 9.146092210741092]"
9999,"(4, 0)","['AU', -7.890380242899287]"
9999,"(4, 1)","['AR', 2.9891410494985804]"
9999,"(4, 2)","['AR', 8.516343429247158]"
9999,"(4, 3)","['AR', 9.218759952428796]"
