Outer Key,Inner Key (Tuple),Value
6750,"(1, 3)","['AR', 6.149682012419397]"
6750,"(1, 4)","['AD', 8.552989357064776]"
6750,"(2, 0)","['AU', 0.02977794732982247]"
6750,"(2, 4)","['AD', 9.350199523122482]"
6750,"(3, 0)","['AL', -0.8154919198528194]"
6750,"(3, 1)","['AL', -1.1287282432307177]"
6750,"(3, 3)","['AR', 9.025452253379557]"
6750,"(3, 4)","['AD', 9.571412591966837]"
6750,"(4, 0)","['AL', -0.04579604557802634]"
6750,"(4, 1)","['AR', 5.443756877772266]"
6750,"(4, 2)","['AR', 8.660267130925092]"
6750,"(4, 3)","['AU', 8.970233494013282]"
7000,"(0, 0)","['AR', -2.7629673039935017]"
7000,"(0, 1)","['AL', -2.6745670652203186]"
7000,"(0, 2)","['AL', -2.365193525673478]"
7000,"(0, 3)","['AD', 3.023493921667368]"
7000,"(0, 4)","['AD', 6.764242635391487]"
7000,"(1, 0)","['AU', -1.6339817486409767]"
7000,"(1, 1)","['AD', -0.2511714078822299]"
7000,"(1, 2)","['AD', 2.2335793061261486]"
7000,"(1, 3)","['AR', 6.166110035994318]"
7000,"(1, 4)","['AD', 8.556480254932758]"
7000,"(2, 0)","['AU', 0.02287546215933934]"
7000,"(2, 4)","['AD', 9.351394811481077]"
7000,"(3, 0)","['AL', -0.8123640838422405]"
7000,"(3, 1)","['AL', -1.1147395972554182]"
7000,"(3, 3)","['AR', 9.039200530373458]"
7000,"(3, 4)","['AD', 9.57203688596592]"
7000,"(4, 0)","['AL', -0.02563503217206478]"
7000,"(4, 1)","['AR', 5.459702843933704]"
7000,"(4, 2)","['AR', 8.665782556687068]"
7000,"(4, 3)","['AU', 8.971562001105942]"
7250,"(0, 0)","['AR', -2.77258566943027]"
7250,"(0, 1)","['AL', -2.6791373171944874]"
7250,"(0, 2)","['AL', -2.37208316439349]"
7250,"(0, 3)","['AD', 3.099176447736202]"
7250,"(0, 4)","['AD', 6.7800918293334265]"
7250,"(1, 0)","['AU', -1.6193584844082158]"
7250,"(1, 1)","['AD', -0.2370249553135193]"
7250,"(1, 2)","['AD', 2.2507393986179247]"
7250,"(1, 3)","['AR', 6.172391809615217]"
7250,"(1, 4)","['AD', 8.560018228913577]"
7250,"(2, 0)","['AU', 0.03334362833677731]"
7250,"(2, 4)","['AD', 9.353581163462914]"
7250,"(3, 0)","['AL', -0.7933048418315505]"
7250,"(3, 1)","['AL', -1.0919679569123042]"
7250,"(3, 3)","['AR', 9.044615792646018]"
7250,"(3, 4)","['AD', 9.573418574151983]"
7250,"(4, 0)","['AL', -0.020547465471863955]"
7250,"(4, 1)","['AR', 5.468646901872898]"
7250,"(4, 2)","['AR', 8.674928767270327]"
7250,"(4, 3)","['AU', 8.97611576301821]"
7500,"(0, 0)","['AL', -2.5061826071364446]"
7500,"(0, 1)","['AL', -2.674167534091415]"
7500,"(0, 2)","['AL', -2.3712169254684854]"
7500,"(0, 3)","['AD', 3.182289072593104]"
7500,"(0, 4)","['AD', 6.800394465637554]"
7500,"(1, 0)","['AU', -1.5990016514005427]"
7500,"(1, 1)","['AD', -0.22726084339965189]"
7500,"(1, 2)","['AD', 2.248441203243756]"
7500,"(1, 3)","['AR', 6.182347409016855]"
7500,"(1, 4)","['AD', 8.563151297345863]"
7500,"(2, 0)","['AU', 0.03540414416858712]"
7500,"(2, 4)","['AD', 9.35523932548165]"
7500,"(3, 0)","['AL', -0.790828910991174]"
7500,"(3, 1)","['AL', -1.0868979767959595]"
7500,"(3, 3)","['AR', 9.054496758430645]"
7500,"(3, 4)","['AD', 9.574851558855851]"
7500,"(4, 0)","['AL', -0.01589051572734028]"
7500,"(4, 1)","['AR', 5.49888352926551]"
7500,"(4, 2)","['AR', 8.682046687591622]"
7500,"(4, 3)","['AU', 8.979108282723878]"
7750,"(0, 0)","['AL', -2.375592483131382]"
7750,"(0, 1)","['AL', -2.691585773804343]"
7750,"(0, 2)","['AL', -2.36238616339241]"
7750,"(0, 3)","['AD', 3.2617739002782686]"
7750,"(0, 4)","['AD', 6.819928830809784]"
7750,"(1, 0)","['AU', -1.581072513786912]"
7750,"(1, 1)","['AD', -0.2051069391664156]"
7750,"(1, 2)","['AD', 2.262550991957313]"
7750,"(1, 3)","['AR', 6.190472609632977]"
7750,"(1, 4)","['AD', 8.565513885385613]"
7750,"(2, 0)","['AU', 0.029794932476291024]"
7750,"(2, 4)","['AD', 9.357852834527401]"
7750,"(3, 0)","['AL', -0.7826878018667827]"
7750,"(3, 1)","['AL', -1.0619369532117209]"
7750,"(3, 3)","['AR', 9.06214489064938]"
7750,"(3, 4)","['AD', 9.576340124948203]"
7750,"(4, 0)","['AL', -0.012172297114718893]"
7750,"(4, 1)","['AR', 5.491293664112429]"
7750,"(4, 2)","['AR', 8.690420752196975]"
7750,"(4, 3)","['AU', 8.98205593377665]"
8000,"(0, 0)","['AL', -2.3143285184284657]"
8000,"(0, 1)","['AL', -2.6874028120641866]"
8000,"(0, 2)","['AL', -2.36187157985012]"
8000,"(0, 3)","['AD', 3.315798959650572]"
8000,"(0, 4)","['AD', 6.819400196705537]"
8000,"(1, 0)","['AU', -1.5676312451357033]"
8000,"(1, 1)","['AD', -0.2055111519761787]"
8000,"(1, 2)","['AD', 2.2743544983611117]"
8000,"(1, 3)","['AR', 6.196805344063369]"
8000,"(1, 4)","['AD', 8.567284980691051]"
8000,"(2, 0)","['AU', 0.03131367882438103]"
8000,"(2, 4)","['AD', 9.360652675804719]"
8000,"(3, 0)","['AL', -0.7669845296004328]"
8000,"(3, 1)","['AL', -1.0476053716501552]"
8000,"(3, 3)","['AR', 9.070765869033337]"
8000,"(3, 4)","['AD', 9.57719907726051]"
8000,"(4, 0)","['AL', -0.014169060953579256]"
8000,"(4, 1)","['AR', 5.498507487380823]"
8000,"(4, 2)","['AR', 8.69877626535989]"
8000,"(4, 3)","['AU', 8.984886048402396]"
8250,"(0, 0)","['AL', -2.266799373269522]"
8250,"(0, 1)","['AL', -2.687222653945387]"
8250,"(0, 2)","['AL', -2.3473673292895296]"
8250,"(0, 3)","['AD', 3.369365717007481]"
8250,"(0, 4)","['AD', 6.8403687386123035]"
8250,"(1, 0)","['AU', -1.5613582974639137]"
8250,"(1, 1)","['AD', -0.1920170879591758]"
8250,"(1, 2)","['AD', 2.2791281825319065]"
8250,"(1, 3)","['AR', 6.206189195287853]"
8250,"(1, 4)","['AD', 8.571384060981346]"
8250,"(2, 0)","['AU', 0.035161360448655886]"
8250,"(2, 4)","['AD', 9.363349084991363]"
8250,"(3, 0)","['AL', -0.7675936564997776]"
8250,"(3, 1)","['AL', -1.0465635661665196]"
8250,"(3, 3)","['AR', 9.08026176895378]"
8250,"(3, 4)","['AD', 9.578182572593304]"
8250,"(4, 0)","['AL', -0.017311462131742256]"
8250,"(4, 1)","['AR', 5.508895394327289]"
8250,"(4, 2)","['AR', 8.701909204058403]"
8250,"(4, 3)","['AU', 8.988441554540175]"
8500,"(0, 0)","['AL', -2.4484071075135168]"
8500,"(0, 1)","['AL', -2.6807079361567983]"
8500,"(0, 2)","['AL', -2.3583424331996685]"
8500,"(0, 3)","['AD', 3.43133904046004]"
8500,"(0, 4)","['AD', 6.85990333770094]"
8500,"(1, 0)","['AU', -1.5527019835946574]"
8500,"(1, 1)","['AD', -0.17537048474729508]"
8500,"(1, 2)","['AD', 2.2872598500283563]"
8500,"(1, 3)","['AR', 6.216635660058773]"
8500,"(1, 4)","['AD', 8.574415553373926]"
8500,"(2, 0)","['AU', 0.041970644139087764]"
8500,"(2, 4)","['AD', 9.36573102701249]"
8500,"(3, 0)","['AL', -0.7646910233883386]"
8500,"(3, 1)","['AL', -1.0523839710503455]"
8500,"(3, 3)","['AR', 9.087551748598617]"
8500,"(3, 4)","['AD', 9.579375174944222]"
8500,"(4, 0)","['AL', -0.0020013799550284927]"
8500,"(4, 1)","['AR', 5.514323295019166]"
8500,"(4, 2)","['AR', 8.708413456899702]"
8500,"(4, 3)","['AU', 8.991942117527149]"
8750,"(0, 0)","['AL', -2.4274493857323507]"
8750,"(0, 1)","['AL', -2.6771323414475092]"
8750,"(0, 2)","['AL', -2.3723447417841785]"
8750,"(0, 3)","['AD', 3.493311494685693]"
8750,"(0, 4)","['AD', 6.875934976969522]"
8750,"(1, 0)","['AU', -1.5427000902753123]"
8750,"(1, 1)","['AD', -0.15518380233152762]"
8750,"(1, 2)","['AD', 2.299041391661361]"
8750,"(1, 3)","['AR', 6.219077623054199]"
8750,"(1, 4)","['AD', 8.577553129430088]"
8750,"(2, 0)","['AU', 0.04574375862121453]"
8750,"(2, 4)","['AD', 9.367946668637492]"
8750,"(3, 0)","['AL', -0.7540285900256313]"
8750,"(3, 1)","['AL', -1.0468011527872998]"
8750,"(3, 3)","['AR', 9.09802991854024]"
8750,"(3, 4)","['AD', 9.580545100859965]"
8750,"(4, 0)","['AL', -0.0044657827305324945]"
8750,"(4, 1)","['AR', 5.528018890336934]"
8750,"(4, 2)","['AR', 8.712919041212839]"
8750,"(4, 3)","['AU', 8.99207090370414]"
9000,"(0, 0)","['AL', -2.440281940580732]"
9000,"(0, 1)","['AL', -2.676105811938233]"
9000,"(0, 2)","['AL', -2.378160996725744]"
9000,"(0, 3)","['AD', 3.5449853167230714]"
9000,"(0, 4)","['AD', 6.866792004061544]"
9000,"(1, 0)","['AU', -1.53247816591265]"
9000,"(1, 1)","['AD', -0.14561391827231018]"
9000,"(1, 2)","['AD', 2.278273999063619]"
9000,"(1, 3)","['AR', 6.231944788545207]"
9000,"(1, 4)","['AD', 8.581524837431418]"
9000,"(2, 0)","['AU', 0.04978109825800775]"
9000,"(2, 4)","['AD', 9.37028610312467]"
9000,"(3, 0)","['AL', -0.753914439547249]"
9000,"(3, 1)","['AL', -1.0339849141226576]"
9000,"(3, 3)","['AR', 9.102258014557398]"
9000,"(3, 4)","['AD', 9.581876897040846]"
9000,"(4, 0)","['AL', -0.007115304733376141]"
9000,"(4, 1)","['AR', 5.541205421020592]"
9000,"(4, 2)","['AR', 8.718439335287618]"
9000,"(4, 3)","['AU', 8.995934207322803]"
9250,"(0, 0)","['AL', -2.468380621334325]"
9250,"(0, 1)","['AL', -2.6738886898576175]"
9250,"(0, 2)","['AL', -2.3833978599580954]"
9250,"(0, 3)","['AD', 3.5555013470123558]"
9250,"(0, 4)","['AD', 6.860965312985442]"
9250,"(1, 0)","['AU', -1.5199777831657695]"
9250,"(1, 1)","['AD', -0.13009687238404483]"
9250,"(1, 2)","['AD', 2.3054831085023886]"
9250,"(1, 3)","['AR', 6.2405691771491405]"
9250,"(1, 4)","['AD', 8.585186835380902]"
9250,"(2, 0)","['AU', 0.048605655341664146]"
9250,"(2, 4)","['AD', 9.372689797072958]"
9250,"(3, 0)","['AL', -0.7582775877200356]"
9250,"(3, 1)","['AL', -1.0289663650390302]"
9250,"(3, 3)","['AR', 9.111239038629883]"
9250,"(3, 4)","['AD', 9.583031913918681]"
9250,"(4, 0)","['AL', 0.0011761609159868915]"
9250,"(4, 1)","['AR', 5.544221335959346]"
9250,"(4, 2)","['AR', 8.723886668505791]"
9250,"(4, 3)","['AU', 8.99885464630069]"
9500,"(0, 0)","['AL', -2.4988117145088]"
9500,"(0, 1)","['AL', -2.6701054666663175]"
9500,"(0, 2)","['AL', -2.3849159766748604]"
9500,"(0, 3)","['AD', 3.600943687459523]"
9500,"(0, 4)","['AD', 6.87810533170463]"
9500,"(1, 0)","['AU', -1.515144699635123]"
9500,"(1, 1)","['AD', -0.11552240521719474]"
9500,"(1, 2)","['AD', 2.314984937172353]"
9500,"(1, 3)","['AR', 6.254605103192779]"
9500,"(1, 4)","['AD', 8.588632401357623]"
9500,"(2, 0)","['AU', 0.04957749770227743]"
9500,"(2, 4)","['AD', 9.375545043696148]"
9500,"(3, 0)","['AL', -0.7518666952650017]"
9500,"(3, 1)","['AL', -1.0158975294529653]"
9500,"(3, 3)","['AR', 9.118349987521636]"
9500,"(3, 4)","['AD', 9.582960685792125]"
9500,"(4, 0)","['AL', 0.0009112686768585961]"
9500,"(4, 1)","['AR', 5.556398041384139]"
9500,"(4, 2)","['AR', 8.728519052256791]"
9500,"(4, 3)","['AU', 9.002958021245481]"
9750,"(0, 0)","['AL', -2.574198591575346]"
9750,"(0, 1)","['AL', -2.6658906645826925]"
9750,"(0, 2)","['AL', -2.398009035946918]"
9750,"(0, 3)","['AD', 3.667541532910096]"
9750,"(0, 4)","['AD', 6.8836505754387245]"
9750,"(1, 0)","['AU', -1.502700052645425]"
9750,"(1, 1)","['AD', -0.1005060069438753]"
9750,"(1, 2)","['AD', 2.317106849768276]"
9750,"(1, 3)","['AR', 6.268418663243638]"
9750,"(1, 4)","['AD', 8.593111735048812]"
9750,"(2, 0)","['AU', 0.06127073211084571]"
9750,"(2, 4)","['AD', 9.37754870849694]"
9750,"(3, 0)","['AL', -0.7469574100549783]"
9750,"(3, 1)","['AL', -1.0207940014871437]"
9750,"(3, 3)","['AR', 9.125042479509709]"
9750,"(3, 4)","['AD', 9.58405705083385]"
9750,"(4, 0)","['AL', 0.0010274698268961963]"
9750,"(4, 1)","['AR', 5.553783503249524]"
9750,"(4, 2)","['AR', 8.734268156100802]"
9750,"(4, 3)","['AU', 9.006444253776825]"
9999,"(0, 0)","['AL', -2.5482040597122224]"
9999,"(0, 1)","['AL', -2.657622284324222]"
9999,"(0, 2)","['AL', -2.401016964023447]"
9999,"(0, 3)","['AD', 3.709215405129325]"
9999,"(0, 4)","['AD', 6.901754611341793]"
9999,"(1, 0)","['AU', -1.4914263203835298]"
9999,"(1, 1)","['AD', -0.09045668407817939]"
9999,"(1, 2)","['AD', 2.30881257623911]"
9999,"(1, 3)","['AR', 6.279079491953365]"
9999,"(1, 4)","['AD', 8.597204062244238]"
9999,"(2, 0)","['AU', 0.06041666322520266]"
9999,"(2, 4)","['AD', 9.379673209003347]"
9999,"(3, 0)","['AL', -0.7469290299919453]"
9999,"(3, 1)","['AL', -0.9990801878554763]"
9999,"(3, 3)","['AR', 9.13203963301456]"
9999,"(3, 4)","['AD', 9.585617806123874]"
9999,"(4, 0)","['AL', -0.0046592686367987]"
9999,"(4, 1)","['AR', 5.5619793603716605]"
9999,"(4, 2)","['AR', 8.734424361800047]"
9999,"(4, 3)","['AU', 9.00907706583109]"
