Outer Key,Inner Key (Tuple),Value
6750,"(0, 0)","['AL', -0.30655478922276663]"
6750,"(0, 1)","['AL', -0.8808492280599164]"
6750,"(0, 2)","['AL', -1.532732918491936]"
6750,"(0, 3)","['AD', -0.08725673014992213]"
6750,"(0, 4)","['AD', 0.609621350012059]"
6750,"(1, 0)","['AU', -0.9278802716417203]"
6750,"(1, 1)","['AL', -1.3460709780534137]"
6750,"(1, 2)","['AL', -1.953429122329669]"
6750,"(1, 3)","['AR', 0.3479659118532467]"
6750,"(1, 4)","['AD', 1.71994699885126]"
6750,"(2, 0)","['AU', -0.5964456516092976]"
6750,"(2, 4)","['AD', 2.038887643911449]"
6750,"(3, 0)","['AU', -0.6508732060329443]"
6750,"(3, 1)","['AL', -1.679037987180879]"
6750,"(3, 3)","['AU', 5.486352189134484]"
6750,"(3, 4)","['AD', 4.400024326798992]"
6750,"(4, 0)","['AL', -2.2301718977175624]"
6750,"(4, 1)","['AU', -2.304472226291225]"
6750,"(4, 2)","['AR', 2.1694413100750167]"
6750,"(4, 3)","['AR', 2.052689090971352]"
7000,"(0, 0)","['AL', -0.3201609186169223]"
7000,"(0, 1)","['AL', -0.9073272319795564]"
7000,"(0, 2)","['AL', -1.5824701886049806]"
7000,"(0, 3)","['AD', -0.08911595070755275]"
7000,"(0, 4)","['AD', 0.6367354486088708]"
7000,"(1, 0)","['AU', -0.9373819015858081]"
7000,"(1, 1)","['AL', -1.36356364979903]"
7000,"(1, 2)","['AL', -1.9938543919002383]"
7000,"(1, 3)","['AR', 0.36034396533879864]"
7000,"(1, 4)","['AD', 1.733811161387951]"
7000,"(2, 0)","['AU', -0.6177236863455221]"
7000,"(2, 4)","['AD', 2.0501551668930906]"
7000,"(3, 0)","['AU', -0.6706228392322942]"
7000,"(3, 1)","['AL', -1.7159714017246483]"
7000,"(3, 3)","['AU', 5.548339889501246]"
7000,"(3, 4)","['AD', 4.412106461993956]"
7000,"(4, 0)","['AL', -2.2943211911472483]"
7000,"(4, 1)","['AU', -2.355045639851073]"
7000,"(4, 2)","['AR', 2.2251038487811092]"
7000,"(4, 3)","['AR', 2.075654709106339]"
7250,"(0, 0)","['AL', -0.3332970813813643]"
7250,"(0, 1)","['AL', -0.9333863974724447]"
7250,"(0, 2)","['AL', -1.6307561432176911]"
7250,"(0, 3)","['AD', -0.08488098663594638]"
7250,"(0, 4)","['AD', 0.662490236901315]"
7250,"(1, 0)","['AU', -0.9470911214414793]"
7250,"(1, 1)","['AL', -1.3798993081971638]"
7250,"(1, 2)","['AL', -2.0324678574331134]"
7250,"(1, 3)","['AR', 0.3713915184860816]"
7250,"(1, 4)","['AD', 1.7472700693236995]"
7250,"(2, 0)","['AU', -0.6368093269665556]"
7250,"(2, 4)","['AD', 2.0617339240142303]"
7250,"(3, 0)","['AU', -0.6927826081802432]"
7250,"(3, 1)","['AL', -1.7603249350186845]"
7250,"(3, 3)","['AU', 5.6210561384482505]"
7250,"(3, 4)","['AD', 4.422761389485339]"
7250,"(4, 0)","['AL', -2.3577661334510296]"
7250,"(4, 1)","['AU', -2.4019513270788635]"
7250,"(4, 2)","['AR', 2.276471301822487]"
7250,"(4, 3)","['AR', 2.0983518283436666]"
7500,"(0, 0)","['AL', -0.34640568715947523]"
7500,"(0, 1)","['AL', -0.9595183544181857]"
7500,"(0, 2)","['AL', -1.670790174334091]"
7500,"(0, 3)","['AD', -0.07464685365753594]"
7500,"(0, 4)","['AD', 0.6878223302924209]"
7500,"(1, 0)","['AU', -0.9568363955540761]"
7500,"(1, 1)","['AL', -1.3970959701696244]"
7500,"(1, 2)","['AL', -2.075712597859734]"
7500,"(1, 3)","['AR', 0.3817025921582245]"
7500,"(1, 4)","['AD', 1.7596143236850406]"
7500,"(2, 0)","['AU', -0.6536567568756112]"
7500,"(2, 4)","['AD', 2.0727312591761637]"
7500,"(3, 0)","['AU', -0.7115032227888495]"
7500,"(3, 1)","['AL', -1.8022837513666607]"
7500,"(3, 3)","['AU', 5.660878687023875]"
7500,"(3, 4)","['AD', 4.4345374238810935]"
7500,"(4, 0)","['AL', -2.396632355330206]"
7500,"(4, 1)","['AU', -2.4410480253192732]"
7500,"(4, 2)","['AR', 2.3338092678557363]"
7500,"(4, 3)","['AR', 2.1214003477765897]"
7750,"(0, 0)","['AL', -0.3602974543813996]"
7750,"(0, 1)","['AL', -0.981897740976553]"
7750,"(0, 2)","['AL', -1.7104196938822418]"
7750,"(0, 3)","['AD', -0.06063125716527978]"
7750,"(0, 4)","['AD', 0.7153158022383758]"
7750,"(1, 0)","['AU', -0.9670492703617152]"
7750,"(1, 1)","['AL', -1.4158838232751378]"
7750,"(1, 2)","['AL', -2.1174089623070143]"
7750,"(1, 3)","['AR', 0.38645589704528993]"
7750,"(1, 4)","['AD', 1.7744718436557485]"
7750,"(2, 0)","['AU', -0.673618614824935]"
7750,"(2, 4)","['AD', 2.0835288509901253]"
7750,"(3, 0)","['AU', -0.7367877430173262]"
7750,"(3, 1)","['AL', -1.848759163677693]"
7750,"(3, 3)","['AU', 5.6983785933213325]"
7750,"(3, 4)","['AD', 4.446051923579788]"
7750,"(4, 0)","['AL', -2.4444954559982923]"
7750,"(4, 1)","['AU', -2.4747794367637796]"
7750,"(4, 2)","['AR', 2.3873784525056396]"
7750,"(4, 3)","['AR', 2.144749990213263]"
8000,"(0, 0)","['AL', -0.37396605293601703]"
8000,"(0, 1)","['AL', -1.0037880737822384]"
8000,"(0, 2)","['AL', -1.758137276308421]"
8000,"(0, 3)","['AD', -0.06369829194611337]"
8000,"(0, 4)","['AD', 0.7395103135140149]"
8000,"(1, 0)","['AU', -0.9766757285771507]"
8000,"(1, 1)","['AL', -1.4330028083284139]"
8000,"(1, 2)","['AL', -2.166486960211192]"
8000,"(1, 3)","['AR', 0.403047699721417]"
8000,"(1, 4)","['AD', 1.7894876854948942]"
8000,"(2, 0)","['AU', -0.6891897989383805]"
8000,"(2, 4)","['AD', 2.0952000860454616]"
8000,"(3, 0)","['AU', -0.7579670899905222]"
8000,"(3, 1)","['AL', -1.8891368274144396]"
8000,"(3, 3)","['AU', 5.754942134607252]"
8000,"(3, 4)","['AD', 4.4579791699841795]"
8000,"(4, 0)","['AL', -2.5022028480634027]"
8000,"(4, 1)","['AU', -2.514701233513483]"
8000,"(4, 2)","['AR', 2.440394506233068]"
8000,"(4, 3)","['AR', 2.166675276125348]"
8250,"(0, 0)","['AL', -0.3878975766256482]"
8250,"(0, 1)","['AL', -1.0281607640547983]"
8250,"(0, 2)","['AL', -1.79552082287008]"
8250,"(0, 3)","['AD', -0.058260434392451654]"
8250,"(0, 4)","['AD', 0.7728516343989931]"
8250,"(1, 0)","['AU', -0.9878856439654167]"
8250,"(1, 1)","['AL', -1.4495632523579547]"
8250,"(1, 2)","['AL', -2.20586591061491]"
8250,"(1, 3)","['AR', 0.410903545427351]"
8250,"(1, 4)","['AD', 1.8008415022253201]"
8250,"(2, 0)","['AU', -0.7060582100842776]"
8250,"(2, 4)","['AD', 2.105346219714522]"
8250,"(3, 0)","['AU', -0.7804959612761342]"
8250,"(3, 1)","['AL', -1.9260011739266456]"
8250,"(3, 3)","['AU', 5.793906137428244]"
8250,"(3, 4)","['AD', 4.469028712920101]"
8250,"(4, 0)","['AL', -2.5464109033118105]"
8250,"(4, 1)","['AU', -2.5522426476559135]"
8250,"(4, 2)","['AR', 2.4904373257559063]"
8250,"(4, 3)","['AR', 2.1887620611520315]"
8500,"(0, 0)","['AL', -0.4007556325529448]"
8500,"(0, 1)","['AL', -1.051090724423471]"
8500,"(0, 2)","['AL', -1.836974814426941]"
8500,"(0, 3)","['AD', -0.0456789536833282]"
8500,"(0, 4)","['AD', 0.8036320347300117]"
8500,"(1, 0)","['AU', -0.9954753403840163]"
8500,"(1, 1)","['AL', -1.4669543809698793]"
8500,"(1, 2)","['AL', -2.2398087955616672]"
8500,"(1, 3)","['AR', 0.42631618228405566]"
8500,"(1, 4)","['AD', 1.8100217464551571]"
8500,"(2, 0)","['AU', -0.7232744046642976]"
8500,"(2, 4)","['AD', 2.1164087863526295]"
8500,"(3, 0)","['AU', -0.801308156872713]"
8500,"(3, 1)","['AL', -1.9733169082922828]"
8500,"(3, 3)","['AU', 5.818932615700463]"
8500,"(3, 4)","['AD', 4.478559839262764]"
8500,"(4, 0)","['AL', -2.6005363813948867]"
8500,"(4, 1)","['AU', -2.596359127960178]"
8500,"(4, 2)","['AR', 2.5416907273518414]"
8500,"(4, 3)","['AR', 2.2119777623669212]"
8750,"(0, 0)","['AL', -0.4158043265188877]"
8750,"(0, 1)","['AL', -1.0728119343717581]"
8750,"(0, 2)","['AL', -1.874724689419137]"
8750,"(0, 3)","['AD', -0.03681508084028159]"
8750,"(0, 4)","['AD', 0.8292089377306229]"
8750,"(1, 0)","['AU', -1.0053585780918053]"
8750,"(1, 1)","['AL', -1.4859302397188507]"
8750,"(1, 2)","['AL', -2.2764872025884246]"
8750,"(1, 3)","['AR', 0.4442508877093929]"
8750,"(1, 4)","['AD', 1.8207762242652952]"
8750,"(2, 0)","['AU', -0.742845518903859]"
8750,"(2, 4)","['AD', 2.126518739161986]"
8750,"(3, 0)","['AU', -0.8222462495794056]"
8750,"(3, 1)","['AL', -2.013282055284681]"
8750,"(3, 3)","['AU', 5.85596376785714]"
8750,"(3, 4)","['AD', 4.490366985427287]"
8750,"(4, 0)","['AL', -2.6469099300553007]"
8750,"(4, 1)","['AU', -2.630581040078055]"
8750,"(4, 2)","['AR', 2.5922097119191436]"
8750,"(4, 3)","['AR', 2.2345278787746206]"
9000,"(0, 0)","['AL', -0.42986668317588256]"
9000,"(0, 1)","['AL', -1.0939615983275601]"
9000,"(0, 2)","['AL', -1.910854653871979]"
9000,"(0, 3)","['AD', -0.03250825360302917]"
9000,"(0, 4)","['AD', 0.858937299545933]"
9000,"(1, 0)","['AU', -1.0164316313616635]"
9000,"(1, 1)","['AL', -1.5048021256382518]"
9000,"(1, 2)","['AL', -2.323232212845792]"
9000,"(1, 3)","['AR', 0.45694071415608045]"
9000,"(1, 4)","['AD', 1.831497863293296]"
9000,"(2, 0)","['AU', -0.7615990276549038]"
9000,"(2, 4)","['AD', 2.138310031706529]"
9000,"(3, 0)","['AU', -0.8453113809393967]"
9000,"(3, 1)","['AL', -2.047856494340719]"
9000,"(3, 3)","['AU', 5.891611860497615]"
9000,"(3, 4)","['AD', 4.501655256078126]"
9000,"(4, 0)","['AL', -2.6978709422539295]"
9000,"(4, 1)","['AU', -2.669148394084041]"
9000,"(4, 2)","['AR', 2.639838335675897]"
9000,"(4, 3)","['AR', 2.2564571850180393]"
9250,"(0, 0)","['AL', -0.44184687778316933]"
9250,"(0, 1)","['AL', -1.1161062822626049]"
9250,"(0, 2)","['AL', -1.9500403261934824]"
9250,"(0, 3)","['AD', -0.03130751956617404]"
9250,"(0, 4)","['AD', 0.8851773287084127]"
9250,"(1, 0)","['AU', -1.0257779305861032]"
9250,"(1, 1)","['AL', -1.5218483628816852]"
9250,"(1, 2)","['AL', -2.3680213854411116]"
9250,"(1, 3)","['AR', 0.472260272448475]"
9250,"(1, 4)","['AD', 1.8443800232305485]"
9250,"(2, 0)","['AU', -0.7819946572094612]"
9250,"(2, 4)","['AD', 2.148897949415173]"
9250,"(3, 0)","['AU', -0.8682542657608471]"
9250,"(3, 1)","['AL', -2.086073785378256]"
9250,"(3, 3)","['AU', 5.932060769974071]"
9250,"(3, 4)","['AD', 4.512773339584092]"
9250,"(4, 0)","['AL', -2.7385321563744203]"
9250,"(4, 1)","['AU', -2.7042480099096804]"
9250,"(4, 2)","['AR', 2.6862564348461064]"
9250,"(4, 3)","['AR', 2.277799774432893]"
9500,"(0, 0)","['AL', -0.4563041401793499]"
9500,"(0, 1)","['AL', -1.1395018149330498]"
9500,"(0, 2)","['AL', -1.9935590515929156]"
9500,"(0, 3)","['AD', -0.021663171378079667]"
9500,"(0, 4)","['AD', 0.9104544136821713]"
9500,"(1, 0)","['AU', -1.0356200691849908]"
9500,"(1, 1)","['AL', -1.5382981803484148]"
9500,"(1, 2)","['AL', -2.4017063243727406]"
9500,"(1, 3)","['AR', 0.48762145781660854]"
9500,"(1, 4)","['AD', 1.855860643681219]"
9500,"(2, 0)","['AU', -0.7998161939458112]"
9500,"(2, 4)","['AD', 2.159639294303876]"
9500,"(3, 0)","['AU', -0.8895421845341396]"
9500,"(3, 1)","['AL', -2.1247969755746676]"
9500,"(3, 3)","['AU', 5.959508004328258]"
9500,"(3, 4)","['AD', 4.52365418018533]"
9500,"(4, 0)","['AL', -2.77868578951186]"
9500,"(4, 1)","['AU', -2.7411872171634495]"
9500,"(4, 2)","['AR', 2.7286765431693634]"
9500,"(4, 3)","['AR', 2.3007088161694855]"
9750,"(0, 0)","['AL', -0.46978086975296107]"
9750,"(0, 1)","['AL', -1.1616078804845498]"
9750,"(0, 2)","['AL', -2.024458073052799]"
9750,"(0, 3)","['AD', -0.01328115130993997]"
9750,"(0, 4)","['AD', 0.9325571484186423]"
9750,"(1, 0)","['AU', -1.0456501564747742]"
9750,"(1, 1)","['AL', -1.5571448707871638]"
9750,"(1, 2)","['AL', -2.4405161505197888]"
9750,"(1, 3)","['AR', 0.5050540372641587]"
9750,"(1, 4)","['AD', 1.8702159437807753]"
9750,"(2, 0)","['AU', -0.8163092499195622]"
9750,"(2, 4)","['AD', 2.1699381887381546]"
9750,"(3, 0)","['AU', -0.9123614917192272]"
9750,"(3, 1)","['AL', -2.1636592083627044]"
9750,"(3, 3)","['AU', 5.989086973529237]"
9750,"(3, 4)","['AD', 4.53462787112152]"
9750,"(4, 0)","['AL', -2.844667434800702]"
9750,"(4, 1)","['AU', -2.779619392716713]"
9750,"(4, 2)","['AR', 2.774319870504031]"
9750,"(4, 3)","['AR', 2.3216809581059543]"
9999,"(0, 0)","['AL', -0.4829321932632022]"
9999,"(0, 1)","['AL', -1.179958357940957]"
9999,"(0, 2)","['AL', -2.054005854660493]"
9999,"(0, 3)","['AD', -0.012939658409497198]"
9999,"(0, 4)","['AD', 0.9503763144088614]"
9999,"(1, 0)","['AU', -1.055583093861219]"
9999,"(1, 1)","['AL', -1.5755931861326167]"
9999,"(1, 2)","['AL', -2.4807186089529716]"
9999,"(1, 3)","['AR', 0.5199202661929767]"
9999,"(1, 4)","['AD', 1.8843416222679652]"
9999,"(2, 0)","['AU', -0.832922340953042]"
9999,"(2, 4)","['AD', 2.180749135864]"
9999,"(3, 0)","['AU', -0.9327763551719788]"
9999,"(3, 1)","['AL', -2.205293661833415]"
9999,"(3, 3)","['AU', 6.0139708572237]"
9999,"(3, 4)","['AD', 4.545292071074574]"
9999,"(4, 0)","['AL', -2.8860440686887983]"
9999,"(4, 1)","['AU', -2.816402872474039]"
9999,"(4, 2)","['AR', 2.821267063189383]"
9999,"(4, 3)","['AR', 2.3435128834067616]"
