Outer Key,Inner Key (Tuple),Value
6750,"(1, 1)","['AU', -1.2415303557437292]"
6750,"(1, 2)","['AR', 2.095565422627698]"
6750,"(1, 3)","['AR', 2.9360430166924396]"
6750,"(1, 4)","['AD', 5.001332820512529]"
6750,"(2, 0)","['AU', -1.1161539712356103]"
6750,"(2, 4)","['AD', 5.71804434243492]"
6750,"(3, 0)","['AU', -1.4180149184058533]"
6750,"(3, 1)","['AL', -2.772568454047833]"
6750,"(3, 3)","['AD', 9.19698299934551]"
6750,"(3, 4)","['AR', 6.502173058970016]"
6750,"(4, 0)","['AL', -1.3232065840759477]"
6750,"(4, 1)","['AR', 5.842339594020236]"
6750,"(4, 2)","['AR', 9.385427250778458]"
6750,"(4, 3)","['AR', 9.662882392200284]"
7000,"(0, 0)","['AL', -2.1830458301979005]"
7000,"(0, 1)","['AL', -2.5901314739947123]"
7000,"(0, 2)","['AL', -1.9683203066344037]"
7000,"(0, 3)","['AD', 1.5532103299612992]"
7000,"(0, 4)","['AR', 3.173905461712487]"
7000,"(1, 0)","['AU', -1.8570927162875992]"
7000,"(1, 1)","['AU', -1.1200148588544694]"
7000,"(1, 2)","['AR', 2.1193527902923335]"
7000,"(1, 3)","['AR', 2.956476768692197]"
7000,"(1, 4)","['AD', 5.009867856195753]"
7000,"(2, 0)","['AU', -1.0821632018190446]"
7000,"(2, 4)","['AD', 5.72310192809026]"
7000,"(3, 0)","['AU', -1.45312518967232]"
7000,"(3, 1)","['AL', -2.7352897938246996]"
7000,"(3, 3)","['AD', 9.202625709098225]"
7000,"(3, 4)","['AR', 6.507652200579368]"
7000,"(4, 0)","['AL', -1.3124967335340516]"
7000,"(4, 1)","['AR', 5.847261038111644]"
7000,"(4, 2)","['AR', 9.389942922059387]"
7000,"(4, 3)","['AR', 9.662687295404247]"
7250,"(0, 0)","['AL', -2.2099984201540144]"
7250,"(0, 1)","['AL', -2.5848458447395424]"
7250,"(0, 2)","['AL', -1.9747228536076658]"
7250,"(0, 3)","['AD', 1.5985704575659816]"
7250,"(0, 4)","['AR', 3.220122077627011]"
7250,"(1, 0)","['AU', -1.8520689864845545]"
7250,"(1, 1)","['AU', -1.0892036192281223]"
7250,"(1, 2)","['AR', 2.132427326628752]"
7250,"(1, 3)","['AR', 2.973616092650749]"
7250,"(1, 4)","['AD', 5.01602466199852]"
7250,"(2, 0)","['AU', -1.073818808119754]"
7250,"(2, 4)","['AD', 5.723714985814117]"
7250,"(3, 0)","['AU', -1.4414633258758063]"
7250,"(3, 1)","['AL', -2.6860832676413713]"
7250,"(3, 3)","['AD', 9.208219234639845]"
7250,"(3, 4)","['AR', 6.513401048583512]"
7250,"(4, 0)","['AL', -1.3115187961102392]"
7250,"(4, 1)","['AR', 5.852429215366597]"
7250,"(4, 2)","['AR', 9.393073940049241]"
7250,"(4, 3)","['AR', 9.664275220474279]"
7500,"(0, 0)","['AL', -2.228724571186676]"
7500,"(0, 1)","['AL', -2.578401380249028]"
7500,"(0, 2)","['AL', -1.9671502275044397]"
7500,"(0, 3)","['AD', 1.660845645734853]"
7500,"(0, 4)","['AR', 3.2289727330443467]"
7500,"(1, 0)","['AU', -1.8479566702295769]"
7500,"(1, 1)","['AU', -1.0922038464125383]"
7500,"(1, 2)","['AR', 2.1595326708092544]"
7500,"(1, 3)","['AR', 2.979440599427061]"
7500,"(1, 4)","['AD', 5.023603662147737]"
7500,"(2, 0)","['AU', -1.0813531563333065]"
7500,"(2, 4)","['AD', 5.731667679889944]"
7500,"(3, 0)","['AU', -1.4206375750486766]"
7500,"(3, 1)","['AL', -2.6485056210442743]"
7500,"(3, 3)","['AD', 9.213042813597545]"
7500,"(3, 4)","['AR', 6.5224436878184555]"
7500,"(4, 0)","['AL', -1.3254173649140355]"
7500,"(4, 1)","['AR', 5.877852118941915]"
7500,"(4, 2)","['AR', 9.397052854168862]"
7500,"(4, 3)","['AR', 9.665211508112602]"
7750,"(0, 0)","['AL', -2.2282381666469724]"
7750,"(0, 1)","['AL', -2.5749578600124057]"
7750,"(0, 2)","['AL', -1.9574439972368811]"
7750,"(0, 3)","['AD', 1.7151128871306016]"
7750,"(0, 4)","['AR', 3.236365805468374]"
7750,"(1, 0)","['AU', -1.8448298264893808]"
7750,"(1, 1)","['AU', -1.0958511854115398]"
7750,"(1, 2)","['AR', 2.1936889419656787]"
7750,"(1, 3)","['AR', 2.989494228552528]"
7750,"(1, 4)","['AD', 5.029170643986338]"
7750,"(2, 0)","['AU', -1.086256134457972]"
7750,"(2, 4)","['AD', 5.73632690791244]"
7750,"(3, 0)","['AU', -1.4171854730028353]"
7750,"(3, 1)","['AL', -2.6188074875146894]"
7750,"(3, 3)","['AD', 9.216087803048271]"
7750,"(3, 4)","['AR', 6.532826204531575]"
7750,"(4, 0)","['AL', -1.3282861816940055]"
7750,"(4, 1)","['AR', 5.870293678093518]"
7750,"(4, 2)","['AR', 9.403313281759184]"
7750,"(4, 3)","['AR', 9.66652595105213]"
8000,"(0, 0)","['AL', -2.244697875175112]"
8000,"(0, 1)","['AL', -2.576793969049318]"
8000,"(0, 2)","['AL', -1.9492406346020847]"
8000,"(0, 3)","['AD', 1.712059109675484]"
8000,"(0, 4)","['AR', 3.2529748329385155]"
8000,"(1, 0)","['AU', -1.8363545046207177]"
8000,"(1, 1)","['AU', -1.0296131754832907]"
8000,"(1, 2)","['AR', 2.22533378713991]"
8000,"(1, 3)","['AR', 2.99059886896623]"
8000,"(1, 4)","['AD', 5.034186301438591]"
8000,"(2, 0)","['AU', -1.0941402856952422]"
8000,"(2, 4)","['AD', 5.7387625978011405]"
8000,"(3, 0)","['AU', -1.4058076982336887]"
8000,"(3, 1)","['AL', -2.5675844944127624]"
8000,"(3, 3)","['AD', 9.226531575241443]"
8000,"(3, 4)","['AR', 6.5394894086868876]"
8000,"(4, 0)","['AL', -1.336259415336622]"
8000,"(4, 1)","['AR', 5.889880893214125]"
8000,"(4, 2)","['AR', 9.407313595405748]"
8000,"(4, 3)","['AR', 9.667151104817862]"
8250,"(0, 0)","['AL', -2.2464525724261173]"
8250,"(0, 1)","['AL', -2.578951773161885]"
8250,"(0, 2)","['AL', -1.9490638066186377]"
8250,"(0, 3)","['AD', 1.7380630650884634]"
8250,"(0, 4)","['AR', 3.294453054016239]"
8250,"(1, 0)","['AU', -1.8361172020476988]"
8250,"(1, 1)","['AU', -0.9852212496975918]"
8250,"(1, 2)","['AR', 2.242642383857788]"
8250,"(1, 3)","['AR', 2.9952542214237647]"
8250,"(1, 4)","['AD', 5.0441507578110185]"
8250,"(2, 0)","['AU', -1.0844627715202513]"
8250,"(2, 4)","['AD', 5.745617584198115]"
8250,"(3, 0)","['AU', -1.392296884558311]"
8250,"(3, 1)","['AL', -2.524432554129147]"
8250,"(3, 3)","['AD', 9.231787806216222]"
8250,"(3, 4)","['AR', 6.545246282571638]"
8250,"(4, 0)","['AL', -1.3299369289167495]"
8250,"(4, 1)","['AR', 5.89753855386774]"
8250,"(4, 2)","['AR', 9.41248401017803]"
8250,"(4, 3)","['AR', 9.668019920585138]"
8500,"(0, 0)","['AL', -2.261986098979984]"
8500,"(0, 1)","['AL', -2.566359740761824]"
8500,"(0, 2)","['AL', -1.9440163112808515]"
8500,"(0, 3)","['AD', 1.7611600560336207]"
8500,"(0, 4)","['AR', 3.3115032873471137]"
8500,"(1, 0)","['AU', -1.830994573100566]"
8500,"(1, 1)","['AU', -0.9854781289898373]"
8500,"(1, 2)","['AR', 2.27952043103282]"
8500,"(1, 3)","['AR', 2.9927467689641882]"
8500,"(1, 4)","['AD', 5.048702329255777]"
8500,"(2, 0)","['AU', -1.0854072295235615]"
8500,"(2, 4)","['AD', 5.749887596463408]"
8500,"(3, 0)","['AU', -1.388290630399741]"
8500,"(3, 1)","['AL', -2.4952350532734386]"
8500,"(3, 3)","['AD', 9.235411699584825]"
8500,"(3, 4)","['AR', 6.553308514654562]"
8500,"(4, 0)","['AL', -1.3307668826859853]"
8500,"(4, 1)","['AR', 5.894677132093273]"
8500,"(4, 2)","['AR', 9.417621102225178]"
8500,"(4, 3)","['AR', 9.66945885362135]"
8750,"(0, 0)","['AL', -2.262245630933213]"
8750,"(0, 1)","['AL', -2.569554412670924]"
8750,"(0, 2)","['AL', -1.9459776908384279]"
8750,"(0, 3)","['AD', 1.8015632642286679]"
8750,"(0, 4)","['AR', 3.329747924525184]"
8750,"(1, 0)","['AU', -1.8309005756938617]"
8750,"(1, 1)","['AU', -0.9133331935148679]"
8750,"(1, 2)","['AR', 2.2934947954162292]"
8750,"(1, 3)","['AR', 3.000416442606358]"
8750,"(1, 4)","['AD', 5.057213868108463]"
8750,"(2, 0)","['AU', -1.0922454226131753]"
8750,"(2, 4)","['AD', 5.757442351790808]"
8750,"(3, 0)","['AU', -1.3824384571048547]"
8750,"(3, 1)","['AL', -2.4664691396166862]"
8750,"(3, 3)","['AD', 9.234863703115046]"
8750,"(3, 4)","['AR', 6.562677539093173]"
8750,"(4, 0)","['AL', -1.334227704650184]"
8750,"(4, 1)","['AR', 5.892759576692829]"
8750,"(4, 2)","['AR', 9.4220561712117]"
8750,"(4, 3)","['AR', 9.669953481179778]"
9000,"(0, 0)","['AL', -2.2730900329677013]"
9000,"(0, 1)","['AL', -2.571486792681616]"
9000,"(0, 2)","['AL', -1.9482485959053986]"
9000,"(0, 3)","['AD', 1.8298158157154205]"
9000,"(0, 4)","['AR', 3.317692056529846]"
9000,"(1, 0)","['AU', -1.825151073298519]"
9000,"(1, 1)","['AU', -0.8704560645314455]"
9000,"(1, 2)","['AR', 2.322288624509501]"
9000,"(1, 3)","['AR', 3.003131248955454]"
9000,"(1, 4)","['AD', 5.0607260365236435]"
9000,"(2, 0)","['AU', -1.0886443842818567]"
9000,"(2, 4)","['AD', 5.762530548255048]"
9000,"(3, 0)","['AU', -1.3723830757817588]"
9000,"(3, 1)","['AL', -2.4352608046516533]"
9000,"(3, 3)","['AD', 9.236571176998499]"
9000,"(3, 4)","['AR', 6.56963077631241]"
9000,"(4, 0)","['AL', -1.3387595296586068]"
9000,"(4, 1)","['AR', 5.90676485144596]"
9000,"(4, 2)","['AR', 9.425113957537876]"
9000,"(4, 3)","['AR', 9.66997954218912]"
9250,"(0, 0)","['AL', -2.2781096737458117]"
9250,"(0, 1)","['AL', -2.5701899221721844]"
9250,"(0, 2)","['AL', -1.9430923145889751]"
9250,"(0, 3)","['AD', 1.852895416157447]"
9250,"(0, 4)","['AR', 3.343608115131251]"
9250,"(1, 0)","['AU', -1.8231213771195796]"
9250,"(1, 1)","['AU', -0.8179558410839001]"
9250,"(1, 2)","['AR', 2.3407936216124137]"
9250,"(1, 3)","['AR', 3.0149659383225007]"
9250,"(1, 4)","['AD', 5.06591736620286]"
9250,"(2, 0)","['AU', -1.0755004527448426]"
9250,"(2, 4)","['AD', 5.770799379407478]"
9250,"(3, 0)","['AU', -1.3631710691014087]"
9250,"(3, 1)","['AL', -2.401026672862275]"
9250,"(3, 3)","['AD', 9.233981736214593]"
9250,"(3, 4)","['AR', 6.5781048430095135]"
9250,"(4, 0)","['AL', -1.3370283638300307]"
9250,"(4, 1)","['AR', 5.904975100849783]"
9250,"(4, 2)","['AR', 9.428567724543933]"
9250,"(4, 3)","['AR', 9.671557981518026]"
9500,"(0, 0)","['AL', -2.2845353549974727]"
9500,"(0, 1)","['AL', -2.577111030003205]"
9500,"(0, 2)","['AL', -1.9364400775702568]"
9500,"(0, 3)","['AD', 1.8667758424987178]"
9500,"(0, 4)","['AR', 3.3419174375968526]"
9500,"(1, 0)","['AU', -1.8182225879296718]"
9500,"(1, 1)","['AU', -0.7727547283015618]"
9500,"(1, 2)","['AR', 2.3552821088119016]"
9500,"(1, 3)","['AR', 3.0243705926893814]"
9500,"(1, 4)","['AD', 5.072165972837753]"
9500,"(2, 0)","['AU', -1.0624524403162388]"
9500,"(2, 4)","['AD', 5.777501669395237]"
9500,"(3, 0)","['AU', -1.3775812042644986]"
9500,"(3, 1)","['AL', -2.370607095740049]"
9500,"(3, 3)","['AD', 9.239447382837794]"
9500,"(3, 4)","['AR', 6.587145792780525]"
9500,"(4, 0)","['AL', -1.3442471815138062]"
9500,"(4, 1)","['AR', 5.888171410352583]"
9500,"(4, 2)","['AR', 9.430945673953122]"
9500,"(4, 3)","['AR', 9.672254339450854]"
9750,"(0, 0)","['AL', -2.2818637549503564]"
9750,"(0, 1)","['AL', -2.580161764672022]"
9750,"(0, 2)","['AL', -1.9397600522637655]"
9750,"(0, 3)","['AD', 1.8748202652624992]"
9750,"(0, 4)","['AR', 3.3496210131854065]"
9750,"(1, 0)","['AU', -1.815314248629067]"
9750,"(1, 1)","['AU', -0.8093995453155509]"
9750,"(1, 2)","['AR', 2.3727879070135236]"
9750,"(1, 3)","['AR', 3.0294102839792894]"
9750,"(1, 4)","['AD', 5.079795303680851]"
9750,"(2, 0)","['AU', -1.0383810041803923]"
9750,"(2, 4)","['AD', 5.781817344368377]"
9750,"(3, 0)","['AU', -1.3786121528367146]"
9750,"(3, 1)","['AL', -2.3422426080573615]"
9750,"(3, 3)","['AD', 9.246080485624981]"
9750,"(3, 4)","['AR', 6.593355070970251]"
9750,"(4, 0)","['AL', -1.343537453518962]"
9750,"(4, 1)","['AR', 5.8988136871381975]"
9750,"(4, 2)","['AR', 9.434766044987002]"
9750,"(4, 3)","['AR', 9.673287824284477]"
9999,"(0, 0)","['AR', -2.298278709029029]"
9999,"(0, 1)","['AL', -2.581431485080269]"
9999,"(0, 2)","['AL', -1.948627597679144]"
9999,"(0, 3)","['AD', 1.8903166159704274]"
9999,"(0, 4)","['AR', 3.3402192496647074]"
9999,"(1, 0)","['AU', -1.8120928089669661]"
9999,"(1, 1)","['AU', -0.7817540123501829]"
9999,"(1, 2)","['AR', 2.3935044784439006]"
9999,"(1, 3)","['AR', 3.034222887807722]"
9999,"(1, 4)","['AD', 5.084903676502039]"
9999,"(2, 0)","['AU', -1.025581417461517]"
9999,"(2, 4)","['AD', 5.78917653221555]"
9999,"(3, 0)","['AU', -1.3833133778429114]"
9999,"(3, 1)","['AL', -2.3148692197980623]"
9999,"(3, 3)","['AD', 9.251399974850727]"
9999,"(3, 4)","['AR', 6.602187207968689]"
9999,"(4, 0)","['AL', -1.338963421321008]"
9999,"(4, 1)","['AR', 5.908082798876284]"
9999,"(4, 2)","['AR', 9.439801331066938]"
9999,"(4, 3)","['AR', 9.674135321709812]"
