Outer Key,Inner Key (Tuple),Value
6000,"(2, 3)","['AD', 0.5948496720959868]"
6000,"(2, 4)","['AD', 0.9648442173765144]"
6000,"(3, 0)","['AD', 0.199493578148227]"
6000,"(3, 1)","['AD', 0.2282413155291676]"
6000,"(3, 3)","['AD', 1.941899688465814]"
6000,"(3, 4)","['AD', 1.878363596317132]"
6000,"(4, 0)","['AR', 0.2220120017645771]"
6000,"(4, 1)","['AR', 0.2349683943142445]"
6000,"(4, 2)","['AD', 1.3961083651002428]"
6000,"(4, 3)","['AU', 2.3663607335012307]"
6250,"(0, 0)","['AD', 0.027527979666378002]"
6250,"(0, 1)","['AL', -0.03788747192517203]"
6250,"(0, 2)","['AD', -0.19753290277858884]"
6250,"(0, 3)","['AD', 0.2325702760331071]"
6250,"(0, 4)","['AD', 0.7990489400620726]"
6250,"(1, 0)","['AD', 0.11548369273600945]"
6250,"(1, 1)","['AD', 0.053837488892847236]"
6250,"(1, 2)","['AL', -0.10508704937425856]"
6250,"(1, 3)","['AD', 0.4712636593811026]"
6250,"(1, 4)","['AD', 1.1244519940076314]"
6250,"(2, 0)","['AD', 0.1746221539456208]"
6250,"(2, 1)","['AD', 0.19806752089640967]"
6250,"(2, 3)","['AD', 0.6018070559660573]"
6250,"(2, 4)","['AD', 0.9733988569539203]"
6250,"(3, 0)","['AD', 0.2011545552715743]"
6250,"(3, 1)","['AD', 0.2294278717923468]"
6250,"(3, 3)","['AD', 1.9508738005618098]"
6250,"(3, 4)","['AD', 1.8873340265772278]"
6250,"(4, 0)","['AR', 0.22299502414101893]"
6250,"(4, 1)","['AR', 0.23566169283555818]"
6250,"(4, 2)","['AD', 1.3986341370047735]"
6250,"(4, 3)","['AU', 2.3745384667074005]"
6500,"(0, 0)","['AD', 0.029697340583955647]"
6500,"(0, 1)","['AL', -0.034471902317863644]"
6500,"(0, 2)","['AD', -0.19981750696208195]"
6500,"(0, 3)","['AD', 0.2423474484188036]"
6500,"(0, 4)","['AD', 0.8288644420287696]"
6500,"(1, 0)","['AD', 0.11745089254911172]"
6500,"(1, 1)","['AD', 0.056377067971539574]"
6500,"(1, 2)","['AL', -0.10489068432358228]"
6500,"(1, 3)","['AD', 0.47788244288011344]"
6500,"(1, 4)","['AD', 1.1397852173677996]"
6500,"(2, 0)","['AD', 0.17566435480947185]"
6500,"(2, 1)","['AD', 0.19979472144401228]"
6500,"(2, 3)","['AD', 0.6074568808656682]"
6500,"(2, 4)","['AD', 0.9817861994675244]"
6500,"(3, 0)","['AD', 0.20273752901050346]"
6500,"(3, 1)","['AD', 0.23068582002185054]"
6500,"(3, 3)","['AD', 1.955706992321899]"
6500,"(3, 4)","['AD', 1.8971213684425332]"
6500,"(4, 0)","['AR', 0.22435950736508892]"
6500,"(4, 1)","['AR', 0.23633518688830552]"
6500,"(4, 2)","['AD', 1.4016980942559558]"
6500,"(4, 3)","['AU', 2.3781055067824557]"
6750,"(0, 0)","['AD', 0.031670905791528065]"
6750,"(0, 1)","['AL', -0.030931334658436643]"
6750,"(0, 2)","['AD', -0.20238836263912474]"
6750,"(0, 3)","['AD', 0.2533554119642492]"
6750,"(0, 4)","['AD', 0.8579873808416375]"
6750,"(1, 0)","['AD', 0.11876793013311099]"
6750,"(1, 1)","['AD', 0.05883479993898939]"
6750,"(1, 2)","['AL', -0.10519992844314076]"
6750,"(1, 3)","['AD', 0.4858558223320081]"
6750,"(1, 4)","['AD', 1.1549570472532102]"
6750,"(2, 0)","['AD', 0.1772287084718987]"
6750,"(2, 1)","['AD', 0.2018488318728081]"
6750,"(2, 3)","['AD', 0.6139752602504207]"
6750,"(2, 4)","['AD', 0.9900901034842478]"
6750,"(3, 0)","['AD', 0.20406020253922558]"
6750,"(3, 1)","['AD', 0.2318657370801493]"
6750,"(3, 3)","['AD', 1.9627263785064468]"
6750,"(3, 4)","['AD', 1.9072950091696945]"
6750,"(4, 0)","['AR', 0.22544617334208722]"
6750,"(4, 1)","['AR', 0.23717699758498617]"
6750,"(4, 2)","['AD', 1.4029477401530486]"
6750,"(4, 3)","['AU', 2.385181134380619]"
7000,"(0, 0)","['AD', 0.032678809297891076]"
7000,"(0, 1)","['AL', -0.02705455197625646]"
7000,"(0, 2)","['AD', -0.20479761440997973]"
7000,"(0, 3)","['AD', 0.26279128796820117]"
7000,"(0, 4)","['AD', 0.8876097571638804]"
7000,"(1, 0)","['AD', 0.12079739835787527]"
7000,"(1, 1)","['AD', 0.060321435868172554]"
7000,"(1, 2)","['AL', -0.10442773193864043]"
7000,"(1, 3)","['AD', 0.4926494765989306]"
7000,"(1, 4)","['AD', 1.1698082692485336]"
7000,"(2, 0)","['AD', 0.17907610356274128]"
7000,"(2, 1)","['AD', 0.20418861231875546]"
7000,"(2, 3)","['AD', 0.6197961986084444]"
7000,"(2, 4)","['AD', 0.9980840473028284]"
7000,"(3, 0)","['AD', 0.2053394832959771]"
7000,"(3, 1)","['AD', 0.2332675985795904]"
7000,"(3, 3)","['AD', 1.9706089010850423]"
7000,"(3, 4)","['AD', 1.9168831724778046]"
7000,"(4, 0)","['AR', 0.22661784263833426]"
7000,"(4, 1)","['AR', 0.23786039107136867]"
7000,"(4, 2)","['AD', 1.4031758906534006]"
7000,"(4, 3)","['AU', 2.388721743768777]"
7250,"(0, 0)","['AD', 0.03365708105657533]"
7250,"(0, 1)","['AL', -0.027442435849888314]"
7250,"(0, 2)","['AD', -0.21123956800633406]"
7250,"(0, 3)","['AD', 0.2776943928202482]"
7250,"(0, 4)","['AD', 0.9177494837075567]"
7250,"(1, 0)","['AD', 0.12300664195602715]"
7250,"(1, 1)","['AD', 0.0628216258362723]"
7250,"(1, 2)","['AL', -0.10262756452660121]"
7250,"(1, 3)","['AD', 0.5017037030195269]"
7250,"(1, 4)","['AD', 1.1851866926644186]"
7250,"(2, 0)","['AD', 0.1806454070215252]"
7250,"(2, 1)","['AD', 0.2060597668838659]"
7250,"(2, 3)","['AD', 0.6259893547478125]"
7250,"(2, 4)","['AD', 1.006327148142424]"
7250,"(3, 0)","['AD', 0.20670972276292543]"
7250,"(3, 1)","['AD', 0.23438534195544125]"
7250,"(3, 3)","['AD', 1.9805670553346082]"
7250,"(3, 4)","['AD', 1.9258416575930264]"
7250,"(4, 0)","['AR', 0.22806449083904407]"
7250,"(4, 1)","['AR', 0.23859644921895776]"
7250,"(4, 2)","['AD', 1.40357031560479]"
7250,"(4, 3)","['AU', 2.3954714272670006]"
7500,"(0, 0)","['AD', 0.035375330939691765]"
7500,"(0, 1)","['AL', -0.025037890768948908]"
7500,"(0, 2)","['AD', -0.21522970064044455]"
7500,"(0, 3)","['AD', 0.2862988562696282]"
7500,"(0, 4)","['AD', 0.9459801064845194]"
7500,"(1, 0)","['AD', 0.12399764942736824]"
7500,"(1, 1)","['AD', 0.06477210873580944]"
7500,"(1, 2)","['AL', -0.10307463711247936]"
7500,"(1, 3)","['AD', 0.5110872300847056]"
7500,"(1, 4)","['AD', 1.200347552533929]"
7500,"(2, 0)","['AD', 0.18221121953465125]"
7500,"(2, 1)","['AD', 0.20773274903697742]"
7500,"(2, 3)","['AD', 0.6320478756588543]"
7500,"(2, 4)","['AD', 1.0148090141588466]"
7500,"(3, 0)","['AD', 0.2084904470904616]"
7500,"(3, 1)","['AD', 0.2355006614232718]"
7500,"(3, 3)","['AD', 1.9887889486727512]"
7500,"(3, 4)","['AD', 1.9351659866141337]"
7500,"(4, 0)","['AR', 0.22912121129088223]"
7500,"(4, 1)","['AR', 0.23948303524892162]"
7500,"(4, 2)","['AD', 1.4059396335201555]"
7500,"(4, 3)","['AU', 2.403764462064643]"
7750,"(0, 0)","['AD', 0.03655469299288388]"
7750,"(0, 1)","['AL', -0.02226737313726814]"
7750,"(0, 2)","['AD', -0.22367097846707917]"
7750,"(0, 3)","['AD', 0.2975511136234394]"
7750,"(0, 4)","['AD', 0.9748113502275676]"
7750,"(1, 0)","['AD', 0.12497451673620326]"
7750,"(1, 1)","['AD', 0.06631024409601963]"
7750,"(1, 2)","['AL', -0.1018870678294959]"
7750,"(1, 3)","['AD', 0.5216160479477965]"
7750,"(1, 4)","['AD', 1.2148396099700316]"
7750,"(2, 0)","['AD', 0.1834244292045952]"
7750,"(2, 1)","['AD', 0.20902083170293373]"
7750,"(2, 3)","['AD', 0.6381533687251706]"
7750,"(2, 4)","['AD', 1.0234581332753794]"
7750,"(3, 0)","['AD', 0.20967191010695474]"
7750,"(3, 1)","['AD', 0.23719814919439064]"
7750,"(3, 3)","['AD', 1.996827396543968]"
7750,"(3, 4)","['AD', 1.9443744819511999]"
7750,"(4, 0)","['AR', 0.2306145077220476]"
7750,"(4, 1)","['AR', 0.24006516881453074]"
7750,"(4, 2)","['AD', 1.4081949855460287]"
7750,"(4, 3)","['AU', 2.4108023978243827]"
8000,"(0, 0)","['AD', 0.03963552157749788]"
8000,"(0, 1)","['AL', -0.021224483169616462]"
8000,"(0, 2)","['AD', -0.22893164099950952]"
8000,"(0, 3)","['AD', 0.3084811429921622]"
8000,"(0, 4)","['AD', 1.003916493716698]"
8000,"(1, 0)","['AD', 0.12667064488384525]"
8000,"(1, 1)","['AD', 0.06850856231660706]"
8000,"(1, 2)","['AL', -0.10169741899698521]"
8000,"(1, 3)","['AD', 0.5292278071969876]"
8000,"(1, 4)","['AD', 1.2292894160843486]"
8000,"(2, 0)","['AD', 0.18470223833638774]"
8000,"(2, 1)","['AD', 0.21093186909253525]"
8000,"(2, 3)","['AD', 0.6436276398556566]"
8000,"(2, 4)","['AD', 1.031653690822429]"
8000,"(3, 0)","['AD', 0.21123786772064534]"
8000,"(3, 1)","['AD', 0.23858703227476066]"
8000,"(3, 3)","['AD', 2.0025822683494288]"
8000,"(3, 4)","['AD', 1.954064630698042]"
8000,"(4, 0)","['AR', 0.23182247089481706]"
8000,"(4, 1)","['AR', 0.24072423097078427]"
8000,"(4, 2)","['AD', 1.4107103800124752]"
8000,"(4, 3)","['AU', 2.4176311514867503]"
8250,"(0, 0)","['AD', 0.04251238343153624]"
8250,"(0, 1)","['AL', -0.020238645413834855]"
8250,"(0, 2)","['AD', -0.23980565863618217]"
8250,"(0, 3)","['AD', 0.3221813967129649]"
8250,"(0, 4)","['AD', 1.0307870334340377]"
8250,"(1, 0)","['AD', 0.12780231438555387]"
8250,"(1, 1)","['AD', 0.06976291505434021]"
8250,"(1, 2)","['AL', -0.10111538342150456]"
8250,"(1, 3)","['AD', 0.5378728028244804]"
8250,"(1, 4)","['AD', 1.2433297179277523]"
8250,"(2, 0)","['AD', 0.18675510526242983]"
8250,"(2, 1)","['AD', 0.21270733191240115]"
8250,"(2, 3)","['AD', 0.6496042084410407]"
8250,"(2, 4)","['AD', 1.039944782966895]"
8250,"(3, 0)","['AD', 0.21275329707743273]"
8250,"(3, 1)","['AD', 0.2399653324628288]"
8250,"(3, 3)","['AD', 2.0089345288502836]"
8250,"(3, 4)","['AD', 1.9630511588827848]"
8250,"(4, 0)","['AR', 0.23338839628172955]"
8250,"(4, 1)","['AR', 0.24151882075737768]"
8250,"(4, 2)","['AD', 1.4110737096366797]"
8250,"(4, 3)","['AU', 2.4231888658989242]"
8500,"(0, 0)","['AD', 0.04399102611535669]"
8500,"(0, 1)","['AL', -0.018460562555784855]"
8500,"(0, 2)","['AD', -0.2454073516017325]"
8500,"(0, 3)","['AD', 0.3327599369489402]"
8500,"(0, 4)","['AD', 1.0600768289255487]"
8500,"(1, 0)","['AD', 0.13034648376428842]"
8500,"(1, 1)","['AD', 0.07111297105003189]"
8500,"(1, 2)","['AL', -0.09966264794948104]"
8500,"(1, 3)","['AD', 0.5459036734105146]"
8500,"(1, 4)","['AD', 1.2574491166570472]"
8500,"(2, 0)","['AD', 0.18822915437556348]"
8500,"(2, 1)","['AD', 0.21437851441459313]"
8500,"(2, 3)","['AD', 0.6554121417743318]"
8500,"(2, 4)","['AD', 1.0483916776756994]"
8500,"(3, 0)","['AD', 0.2145189311751711]"
8500,"(3, 1)","['AD', 0.24126153894383764]"
8500,"(3, 3)","['AD', 2.0175482673255534]"
8500,"(3, 4)","['AD', 1.9725202479670576]"
8500,"(4, 0)","['AR', 0.23455854002850327]"
8500,"(4, 1)","['AR', 0.24235874971304594]"
8500,"(4, 2)","['AD', 1.4126242994739693]"
8500,"(4, 3)","['AU', 2.4302654213599966]"
8750,"(0, 0)","['AD', 0.0466986176517861]"
8750,"(0, 1)","['AL', -0.01348460792101044]"
8750,"(0, 2)","['AD', -0.2460084664817341]"
8750,"(0, 3)","['AD', 0.3419167056350668]"
8750,"(0, 4)","['AD', 1.0892113812753144]"
8750,"(1, 0)","['AD', 0.1319379817859591]"
8750,"(1, 1)","['AD', 0.07366740498708625]"
8750,"(1, 2)","['AL', -0.09883259399299625]"
8750,"(1, 3)","['AD', 0.5529682742330347]"
8750,"(1, 4)","['AD', 1.2718960547040017]"
8750,"(2, 0)","['AD', 0.18961206706235298]"
8750,"(2, 1)","['AD', 0.21601365066553377]"
8750,"(2, 3)","['AD', 0.6615932899412819]"
8750,"(2, 4)","['AD', 1.0563914653341602]"
8750,"(3, 0)","['AD', 0.2157832792884748]"
8750,"(3, 1)","['AD', 0.2428036921143739]"
8750,"(3, 3)","['AD', 2.0255480562193724]"
8750,"(3, 4)","['AD', 1.9820628625786028]"
8750,"(4, 0)","['AR', 0.23590813001564026]"
8750,"(4, 1)","['AR', 0.2428498937669832]"
8750,"(4, 2)","['AD', 1.4153871507631461]"
8750,"(4, 3)","['AU', 2.4369669174238155]"
9000,"(0, 0)","['AD', 0.04995631526867392]"
9000,"(0, 1)","['AL', -0.00834646310966456]"
9000,"(0, 2)","['AD', -0.24900828001431566]"
9000,"(0, 3)","['AD', 0.35091828013710036]"
9000,"(0, 4)","['AD', 1.1174507383572918]"
9000,"(1, 0)","['AD', 0.13371107424990233]"
9000,"(1, 1)","['AD', 0.07500803473695294]"
9000,"(1, 2)","['AL', -0.09911672580118736]"
9000,"(1, 3)","['AD', 0.5615148899346158]"
9000,"(1, 4)","['AD', 1.287110065767664]"
9000,"(2, 0)","['AD', 0.19201846782209547]"
9000,"(2, 1)","['AD', 0.2176172466920157]"
9000,"(2, 3)","['AD', 0.6682230546905342]"
9000,"(2, 4)","['AD', 1.0649010128184229]"
9000,"(3, 0)","['AD', 0.21684744685617827]"
9000,"(3, 1)","['AD', 0.24390309191857268]"
9000,"(3, 3)","['AD', 2.0326133735506233]"
9000,"(3, 4)","['AD', 1.991264440785042]"
9000,"(4, 0)","['AR', 0.23723814028671067]"
9000,"(4, 1)","['AR', 0.24358972890597144]"
9000,"(4, 2)","['AD', 1.418428295724832]"
9000,"(4, 3)","['AU', 2.4439870596296807]"
9250,"(0, 0)","['AD', 0.05233754637761823]"
9250,"(0, 1)","['AL', -0.005646009406551285]"
9250,"(0, 2)","['AD', -0.25015312285640356]"
9250,"(0, 3)","['AD', 0.3575752365781053]"
9250,"(0, 4)","['AD', 1.1444337577801722]"
9250,"(1, 0)","['AD', 0.13521106682570377]"
9250,"(1, 1)","['AD', 0.07654867308771476]"
9250,"(1, 2)","['AL', -0.09852721405848318]"
9250,"(1, 3)","['AD', 0.5687829251366958]"
9250,"(1, 4)","['AD', 1.300505948238028]"
9250,"(2, 0)","['AD', 0.1938814873855058]"
9250,"(2, 1)","['AD', 0.21951995569694882]"
9250,"(2, 3)","['AD', 0.6740445476501553]"
9250,"(2, 4)","['AD', 1.0734199881458426]"
9250,"(3, 0)","['AD', 0.21840022789864555]"
9250,"(3, 1)","['AD', 0.24560165280032548]"
9250,"(3, 3)","['AD', 2.0417274257340443]"
9250,"(3, 4)","['AD', 2.000857332364671]"
9250,"(4, 0)","['AR', 0.2383726385371837]"
9250,"(4, 1)","['AR', 0.24424322182164013]"
9250,"(4, 2)","['AD', 1.421604343684315]"
9250,"(4, 3)","['AU', 2.450206342663164]"
9500,"(0, 0)","['AD', 0.05489000030282927]"
9500,"(0, 1)","['AL', -0.0028993654111387317]"
9500,"(0, 2)","['AD', -0.2531951038867924]"
9500,"(0, 3)","['AD', 0.37046352245283043]"
9500,"(0, 4)","['AD', 1.1726648905124497]"
9500,"(1, 0)","['AD', 0.13647723304385534]"
9500,"(1, 1)","['AD', 0.07863836444491902]"
9500,"(1, 2)","['AL', -0.09751473037391453]"
9500,"(1, 3)","['AD', 0.5762303201495763]"
9500,"(1, 4)","['AD', 1.3153833455826993]"
9500,"(2, 0)","['AD', 0.19553624414985057]"
9500,"(2, 1)","['AD', 0.2216811523558652]"
9500,"(2, 3)","['AD', 0.6801733375979702]"
9500,"(2, 4)","['AD', 1.0817858060381556]"
9500,"(3, 0)","['AD', 0.21980404121871644]"
9500,"(3, 1)","['AD', 0.24750338892625182]"
9500,"(3, 3)","['AD', 2.0498519165983837]"
9500,"(3, 4)","['AD', 2.0100304251539494]"
9500,"(4, 0)","['AR', 0.23973698010664138]"
9500,"(4, 1)","['AR', 0.24498507788768162]"
9500,"(4, 2)","['AD', 1.4229902178676344]"
9500,"(4, 3)","['AU', 2.457144789501863]"
9750,"(0, 0)","['AD', 0.057363455330355306]"
9750,"(0, 1)","['AL', -0.0017699897314885575]"
9750,"(0, 2)","['AD', -0.2514860508439306]"
9750,"(0, 3)","['AD', 0.38256284813556607]"
9750,"(0, 4)","['AD', 1.1998158783408845]"
9750,"(1, 0)","['AD', 0.1388900874731703]"
9750,"(1, 1)","['AD', 0.08082770549168346]"
9750,"(1, 2)","['AL', -0.0984386719977123]"
9750,"(1, 3)","['AD', 0.5834472712245868]"
9750,"(1, 4)","['AD', 1.3303915453866444]"
9750,"(2, 0)","['AD', 0.19718819061675297]"
9750,"(2, 1)","['AD', 0.2234547069966252]"
9750,"(2, 3)","['AD', 0.6857416142472794]"
9750,"(2, 4)","['AD', 1.0902838331014182]"
9750,"(3, 0)","['AD', 0.2216270453808296]"
9750,"(3, 1)","['AD', 0.2490623120612678]"
9750,"(3, 3)","['AD', 2.0580472059437493]"
9750,"(3, 4)","['AD', 2.0192999339834388]"
9750,"(4, 0)","['AR', 0.24108832339786185]"
9750,"(4, 1)","['AR', 0.2458227351714102]"
9750,"(4, 2)","['AD', 1.4247920577420692]"
9750,"(4, 3)","['AU', 2.4622443041412394]"
9999,"(0, 0)","['AD', 0.06128149739098365]"
9999,"(0, 1)","['AL', 0.0009338046976306393]"
9999,"(0, 2)","['AD', -0.25740780156091336]"
9999,"(0, 3)","['AD', 0.3929944193133668]"
9999,"(0, 4)","['AD', 1.2263275495979986]"
9999,"(1, 0)","['AD', 0.1414097039904721]"
9999,"(1, 1)","['AD', 0.08361625869028859]"
9999,"(1, 2)","['AL', -0.09741274686657514]"
9999,"(1, 3)","['AD', 0.5932985170895336]"
9999,"(1, 4)","['AD', 1.3432056909730792]"
9999,"(2, 0)","['AD', 0.1995150482305296]"
9999,"(2, 1)","['AD', 0.22567507359631458]"
9999,"(2, 3)","['AD', 0.6916500647874081]"
9999,"(2, 4)","['AD', 1.098454885732583]"
9999,"(3, 0)","['AD', 0.22324738023600896]"
9999,"(3, 1)","['AD', 0.25071149143742283]"
9999,"(3, 3)","['AD', 2.0682926540161395]"
9999,"(3, 4)","['AD', 2.0285173343541762]"
9999,"(4, 0)","['AR', 0.2426493018098597]"
9999,"(4, 1)","['AR', 0.2464927298798835]"
9999,"(4, 2)","['AD', 1.4278875435369034]"
9999,"(4, 3)","['AU', 2.4668891375985873]"
