Outer Key,Inner Key (Tuple),Value
5500,"(3, 3)","['AL', 2.6733304158825604]"
5500,"(3, 4)","['AR', 5.832294557006593]"
5500,"(4, 0)","['AL', 0.24943956590420405]"
5500,"(4, 1)","['AD', 0.7556523953421649]"
5500,"(4, 2)","['AU', 1.4507223643544294]"
5500,"(4, 3)","['AU', 2.1204260583589263]"
5750,"(0, 0)","['AD', 0.10532226867978468]"
5750,"(0, 1)","['AD', -0.2859441655724073]"
5750,"(0, 2)","['AD', -0.7728926689021077]"
5750,"(0, 3)","['AD', 0.9239297788832255]"
5750,"(0, 4)","['AD', 1.7331447262625201]"
5750,"(1, 0)","['AD', 0.16072602583016987]"
5750,"(1, 1)","['AD', 0.13406657488597293]"
5750,"(1, 2)","['AL', -0.33085315552663647]"
5750,"(1, 3)","['AD', 1.9237375815843003]"
5750,"(1, 4)","['AD', 2.3123432875472245]"
5750,"(2, 0)","['AR', 0.22623585169933996]"
5750,"(2, 1)","['AD', 0.3042951922116069]"
5750,"(2, 3)","['AR', 4.942786946197894]"
5750,"(2, 4)","['AD', 5.327482960491238]"
5750,"(3, 0)","['AR', 0.5030952302068019]"
5750,"(3, 1)","['AD', 0.3688542005713372]"
5750,"(3, 3)","['AL', 2.6901449088385676]"
5750,"(3, 4)","['AR', 5.835864998046358]"
5750,"(4, 0)","['AL', 0.2532593342350569]"
5750,"(4, 1)","['AD', 0.7559017028683261]"
5750,"(4, 2)","['AU', 1.4592026327741618]"
5750,"(4, 3)","['AU', 2.153432924644556]"
6000,"(0, 0)","['AD', 0.11045139310864682]"
6000,"(0, 1)","['AD', -0.287656168744018]"
6000,"(0, 2)","['AD', -0.7816025374111353]"
6000,"(0, 3)","['AD', 0.9753415379012083]"
6000,"(0, 4)","['AD', 1.7968791927054268]"
6000,"(1, 0)","['AD', 0.16509711042308775]"
6000,"(1, 1)","['AD', 0.13672882268560108]"
6000,"(1, 2)","['AL', -0.32876828696633076]"
6000,"(1, 3)","['AD', 1.9470112475339527]"
6000,"(1, 4)","['AD', 2.341976107552868]"
6000,"(2, 0)","['AR', 0.22903809541754874]"
6000,"(2, 1)","['AD', 0.3046514309241598]"
6000,"(2, 3)","['AR', 4.956708132125754]"
6000,"(2, 4)","['AD', 5.3319030612526905]"
